資料日期,幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
20220719,MYR,本行買入,5.71000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220718,MYR,本行買入,5.70900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.18900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220715,MYR,本行買入,5.71900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220714,MYR,本行買入,5.71500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220713,MYR,本行買入,5.72200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220712,MYR,本行買入,5.72600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220711,MYR,本行買入,5.72400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220708,MYR,本行買入,5.71800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220707,MYR,本行買入,5.71600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220706,MYR,本行買入,5.72800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220705,MYR,本行買入,5.72700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220704,MYR,本行買入,5.73000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.21000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220701,MYR,本行買入,5.73800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.21800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220630,MYR,本行買入,5.73300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.21300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220629,MYR,本行買入,5.73200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.21200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220628,MYR,本行買入,5.73200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.21200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220627,MYR,本行買入,5.70900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.18900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220624,MYR,本行買入,5.73500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.21500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220623,MYR,本行買入,5.74500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.22500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220622,MYR,本行買入,5.75100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.23100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220621,MYR,本行買入,5.74400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.22400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220620,MYR,本行買入,5.74500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.22500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220617,MYR,本行買入,5.74000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.22000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220616,MYR,本行買入,5.74600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.22600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220615,MYR,本行買入,5.71800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220614,MYR,本行買入,5.70700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.18700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220613,MYR,本行買入,5.71800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220610,MYR,本行買入,5.71000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220609,MYR,本行買入,5.70400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.18400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220608,MYR,本行買入,5.71000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220607,MYR,本行買入,5.70000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.18000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220606,MYR,本行買入,5.68800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.16800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220602,MYR,本行買入,5.67600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.15600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220601,MYR,本行買入,5.65700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.13700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
