part,34
name,電子期貨
,,CGO00230B3,仁寶股票選擇權,2023/02,履約價23.0,買權
,,CGO00230C3,仁寶股票選擇權,2023/03,履約價23.0,買權
,,CGO00235A3,仁寶股票選擇權,2023/01,履約價23.5,買權
,,CGO00235B3,仁寶股票選擇權,2023/02,履約價23.5,買權
,,CGO00240A3,仁寶股票選擇權,2023/01,履約價24.0,買權
,,CGO00240B3,仁寶股票選擇權,2023/02,履約價24.0,買權
,,CGO00240C3,仁寶股票選擇權,2023/03,履約價24.0,買權
,,CGO00245A3,仁寶股票選擇權,2023/01,履約價24.5,買權
,,CGO00245B3,仁寶股票選擇權,2023/02,履約價24.5,買權
,,CGO00250A3,仁寶股票選擇權,2023/01,履約價25.0,買權
,,CGO00250B3,仁寶股票選擇權,2023/02,履約價25.0,買權
,,CGO00250C3,仁寶股票選擇權,2023/03,履約價25.0,買權
,,CGO00260A3,仁寶股票選擇權,2023/01,履約價26.0,買權
,,CGO00260B3,仁寶股票選擇權,2023/02,履約價26.0,買權
,,CGO00260C3,仁寶股票選擇權,2023/03,履約價26.0,買權
,,CGO00270A3,仁寶股票選擇權,2023/01,履約價27.0,買權
,,CGO00270B3,仁寶股票選擇權,2023/02,履約價27.0,買權
,,CGO00280C3,仁寶股票選擇權,2023/03,履約價28.0,買權
,,CHO00120A3,友達股票選擇權,2023/01,履約價12.0,買權
,,CHO00120B3,友達股票選擇權,2023/02,履約價12.0,買權
,,CHO00120C3,友達股票選擇權,2023/03,履約價12.0,買權
,,CHO00125A3,友達股票選擇權,2023/01,履約價12.5,買權
,,CHO00125B3,友達股票選擇權,2023/02,履約價12.5,買權
,,CHO00130A3,友達股票選擇權,2023/01,履約價13.0,買權
,,CHO00130B3,友達股票選擇權,2023/02,履約價13.0,買權
,,CHO00130C3,友達股票選擇權,2023/03,履約價13.0,買權
,,CHO00135A3,友達股票選擇權,2023/01,履約價13.5,買權
,,CHO00135B3,友達股票選擇權,2023/02,履約價13.5,買權
,,CHO00140A3,友達股票選擇權,2023/01,履約價14.0,買權
,,CHO00140B3,友達股票選擇權,2023/02,履約價14.0,買權
,,CHO00140C3,友達股票選擇權,2023/03,履約價14.0,買權
,,CHO00145A3,友達股票選擇權,2023/01,履約價14.5,買權
,,CHO00145B3,友達股票選擇權,2023/02,履約價14.5,買權
,,CHO00150A3,友達股票選擇權,2023/01,履約價15.0,買權
,,CHO00150B3,友達股票選擇權,2023/02,履約價15.0,買權
,,CHO00150C3,友達股票選擇權,2023/03,履約價15.0,買權
,,CHO00155A3,友達股票選擇權,2023/01,履約價15.5,買權
,,CHO00155B3,友達股票選擇權,2023/02,履約價15.5,買權
,,CHO00160A3,友達股票選擇權,2023/01,履約價16.0,買權
,,CHO00160B3,友達股票選擇權,2023/02,履約價16.0,買權
,,CHO00160C3,友達股票選擇權,2023/03,履約價16.0,買權
,,CHO00165A3,友達股票選擇權,2023/01,履約價16.5,買權
,,CHO00165B3,友達股票選擇權,2023/02,履約價16.5,買權
,,CHO00170A3,友達股票選擇權,2023/01,履約價17.0,買權
,,CHO00170B3,友達股票選擇權,2023/02,履約價17.0,買權
,,CHO00170C3,友達股票選擇權,2023/03,履約價17.0,買權
,,CHO00175A3,友達股票選擇權,2023/01,履約價17.5,買權
,,CHO00175B3,友達股票選擇權,2023/02,履約價17.5,買權
,,CHO00180A3,友達股票選擇權,2023/01,履約價18.0,買權
,,CHO00180B3,友達股票選擇權,2023/02,履約價18.0,買權
,,CHO00180C3,友達股票選擇權,2023/03,履約價18.0,買權
,,CHO00185A3,友達股票選擇權,2023/01,履約價18.5,買權
,,CHO00185B3,友達股票選擇權,2023/02,履約價18.5,買權
,,CHO00190A3,友達股票選擇權,2023/01,履約價19.0,買權
,,CHO00190B3,友達股票選擇權,2023/02,履約價19.0,買權
,,CHO00190C3,友達股票選擇權,2023/03,履約價19.0,買權
,,CHO00195A3,友達股票選擇權,2023/01,履約價19.5,買權
,,CHO00200A3,友達股票選擇權,2023/01,履約價20.0,買權
,,CHO00200C3,友達股票選擇權,2023/03,履約價20.0,買權
,,CHO00205A3,友達股票選擇權,2023/01,履約價20.5,買權
,,CHO00210C3,友達股票選擇權,2023/03,履約價21.0,買權
,,CHO00220C3,友達股票選擇權,2023/03,履約價22.0,買權
,,CJO00170C3,華南金股票選擇權,2023/03,履約價17.0,買權
,,CJO00180A3,華南金股票選擇權,2023/01,履約價18.0,買權
,,CJO00180C3,華南金股票選擇權,2023/03,履約價18.0,買權
,,CJO00185A3,華南金股票選擇權,2023/01,履約價18.5,買權
,,CJO00185B3,華南金股票選擇權,2023/02,履約價18.5,買權
,,CJO00190A3,華南金股票選擇權,2023/01,履約價19.0,買權
,,CJO00190B3,華南金股票選擇權,2023/02,履約價19.0,買權
,,CJO00190C3,華南金股票選擇權,2023/03,履約價19.0,買權
,,CJO00195A3,華南金股票選擇權,2023/01,履約價19.5,買權
,,CJO00195B3,華南金股票選擇權,2023/02,履約價19.5,買權
,,CJO00200A3,華南金股票選擇權,2023/01,履約價20.0,買權
,,CJO00200B3,華南金股票選擇權,2023/02,履約價20.0,買權
,,CJO00200C3,華南金股票選擇權,2023/03,履約價20.0,買權
,,CJO00205A3,華南金股票選擇權,2023/01,履約價20.5,買權
,,CJO00205B3,華南金股票選擇權,2023/02,履約價20.5,買權
,,CJO00210A3,華南金股票選擇權,2023/01,履約價21.0,買權
,,CJO00210B3,華南金股票選擇權,2023/02,履約價21.0,買權
,,CJO00210C3,華南金股票選擇權,2023/03,履約價21.0,買權
,,CJO00215A3,華南金股票選擇權,2023/01,履約價21.5,買權
,,CJO00215B3,華南金股票選擇權,2023/02,履約價21.5,買權
,,CJO00220A3,華南金股票選擇權,2023/01,履約價22.0,買權
,,CJO00220B3,華南金股票選擇權,2023/02,履約價22.0,買權
,,CJO00220C3,華南金股票選擇權,2023/03,履約價22.0,買權
,,CJO00225A3,華南金股票選擇權,2023/01,履約價22.5,買權
,,CJO00225B3,華南金股票選擇權,2023/02,履約價22.5,買權
,,CJO00230A3,華南金股票選擇權,2023/01,履約價23.0,買權
,,CJO00230B3,華南金股票選擇權,2023/02,履約價23.0,買權
,,CJO00230C3,華南金股票選擇權,2023/03,履約價23.0,買權
,,CJO00235A3,華南金股票選擇權,2023/01,履約價23.5,買權
,,CJO00235B3,華南金股票選擇權,2023/02,履約價23.5,買權
,,CJO00240A3,華南金股票選擇權,2023/01,履約價24.0,買權
,,CJO00240B3,華南金股票選擇權,2023/02,履約價24.0,買權
,,CJO00240C3,華南金股票選擇權,2023/03,履約價24.0,買權
,,CJO00245A3,華南金股票選擇權,2023/01,履約價24.5,買權
,,CJO00245B3,華南金股票選擇權,2023/02,履約價24.5,買權
,,CJO00250A3,華南金股票選擇權,2023/01,履約價25.0,買權
,,CJO00250B3,華南金股票選擇權,2023/02,履約價25.0,買權
,,CJO00250C3,華南金股票選擇權,2023/03,履約價25.0,買權
,,CJO00260A3,華南金股票選擇權,2023/01,履約價26.0,買權
,,CJO00260B3,華南金股票選擇權,2023/02,履約價26.0,買權
,,CJO00260C3,華南金股票選擇權,2023/03,履約價26.0,買權
,,CJO00270A3,華南金股票選擇權,2023/01,履約價27.0,買權
,,CJO00270B3,華南金股票選擇權,2023/02,履約價27.0,買權
,,CJO00280A3,華南金股票選擇權,2023/01,履約價28.0,買權
,,CJO00280B3,華南金股票選擇權,2023/02,履約價28.0,買權
,,CJO00280C3,華南金股票選擇權,2023/03,履約價28.0,買權
,,CKO00300C3,國泰金股票選擇權,2023/03,履約價30.0,買權
,,CKO00320C3,國泰金股票選擇權,2023/03,履約價32.0,買權
,,CKO00330A3,國泰金股票選擇權,2023/01,履約價33.0,買權
,,CKO00330B3,國泰金股票選擇權,2023/02,履約價33.0,買權
,,CKO00340A3,國泰金股票選擇權,2023/01,履約價34.0,買權
,,CKO00340B3,國泰金股票選擇權,2023/02,履約價34.0,買權
,,CKO00340C3,國泰金股票選擇權,2023/03,履約價34.0,買權
,,CKO00350A3,國泰金股票選擇權,2023/01,履約價35.0,買權
,,CKO00350B3,國泰金股票選擇權,2023/02,履約價35.0,買權
,,CKO00360A3,國泰金股票選擇權,2023/01,履約價36.0,買權
,,CKO00360B3,國泰金股票選擇權,2023/02,履約價36.0,買權
,,CKO00360C3,國泰金股票選擇權,2023/03,履約價36.0,買權
,,CKO00370A3,國泰金股票選擇權,2023/01,履約價37.0,買權
,,CKO00370B3,國泰金股票選擇權,2023/02,履約價37.0,買權
,,CKO00380A3,國泰金股票選擇權,2023/01,履約價38.0,買權
,,CKO00380B3,國泰金股票選擇權,2023/02,履約價38.0,買權
,,CKO00380C3,國泰金股票選擇權,2023/03,履約價38.0,買權
,,CKO00390A3,國泰金股票選擇權,2023/01,履約價39.0,買權
,,CKO00390B3,國泰金股票選擇權,2023/02,履約價39.0,買權
,,CKO00400A3,國泰金股票選擇權,2023/01,履約價40.0,買權
,,CKO00400B3,國泰金股票選擇權,2023/02,履約價40.0,買權
,,CKO00400C3,國泰金股票選擇權,2023/03,履約價40.0,買權
,,CKO00410A3,國泰金股票選擇權,2023/01,履約價41.0,買權
,,CKO00410B3,國泰金股票選擇權,2023/02,履約價41.0,買權
,,CKO00420A3,國泰金股票選擇權,2023/01,履約價42.0,買權
,,CKO00420B3,國泰金股票選擇權,2023/02,履約價42.0,買權
,,CKO00420C3,國泰金股票選擇權,2023/03,履約價42.0,買權
,,CKO00430A3,國泰金股票選擇權,2023/01,履約價43.0,買權
,,CKO00430B3,國泰金股票選擇權,2023/02,履約價43.0,買權
,,CKO00440A3,國泰金股票選擇權,2023/01,履約價44.0,買權
,,CKO00440B3,國泰金股票選擇權,2023/02,履約價44.0,買權
,,CKO00440C3,國泰金股票選擇權,2023/03,履約價44.0,買權
,,CKO00450A3,國泰金股票選擇權,2023/01,履約價45.0,買權
,,CKO00450B3,國泰金股票選擇權,2023/02,履約價45.0,買權
,,CKO00460A3,國泰金股票選擇權,2023/01,履約價46.0,買權
,,CKO00460B3,國泰金股票選擇權,2023/02,履約價46.0,買權
,,CKO00460C3,國泰金股票選擇權,2023/03,履約價46.0,買權
,,CKO00470A3,國泰金股票選擇權,2023/01,履約價47.0,買權
,,CKO00470B3,國泰金股票選擇權,2023/02,履約價47.0,買權
,,CKO00480A3,國泰金股票選擇權,2023/01,履約價48.0,買權
,,CKO00480B3,國泰金股票選擇權,2023/02,履約價48.0,買權
,,CKO00480C3,國泰金股票選擇權,2023/03,履約價48.0,買權
,,CKO00490A3,國泰金股票選擇權,2023/01,履約價49.0,買權
,,CKO00490B3,國泰金股票選擇權,2023/02,履約價49.0,買權
,,CKO00500A3,國泰金股票選擇權,2023/01,履約價50.0,買權
,,CKO00500C3,國泰金股票選擇權,2023/03,履約價50.0,買權
,,CKO00525A3,國泰金股票選擇權,2023/01,履約價52.5,買權
,,CKO00550C3,國泰金股票選擇權,2023/03,履約價55.0,買權
,,CLO00240C3,兆豐金股票選擇權,2023/03,履約價24.0,買權
,,CLO00250A3,兆豐金股票選擇權,2023/01,履約價25.0,買權
,,CLO00250B3,兆豐金股票選擇權,2023/02,履約價25.0,買權
,,CLO00250C3,兆豐金股票選擇權,2023/03,履約價25.0,買權
,,CLO00260A3,兆豐金股票選擇權,2023/01,履約價26.0,買權
,,CLO00260B3,兆豐金股票選擇權,2023/02,履約價26.0,買權
,,CLO00260C3,兆豐金股票選擇權,2023/03,履約價26.0,買權
,,CLO00270A3,兆豐金股票選擇權,2023/01,履約價27.0,買權
,,CLO00270B3,兆豐金股票選擇權,2023/02,履約價27.0,買權
,,CLO00280A3,兆豐金股票選擇權,2023/01,履約價28.0,買權
,,CLO00280B3,兆豐金股票選擇權,2023/02,履約價28.0,買權
,,CLO00280C3,兆豐金股票選擇權,2023/03,履約價28.0,買權
,,CLO00290A3,兆豐金股票選擇權,2023/01,履約價29.0,買權
,,CLO00290B3,兆豐金股票選擇權,2023/02,履約價29.0,買權
,,CLO00300A3,兆豐金股票選擇權,2023/01,履約價30.0,買權
,,CLO00300B3,兆豐金股票選擇權,2023/02,履約價30.0,買權
,,CLO00300C3,兆豐金股票選擇權,2023/03,履約價30.0,買權
,,CLO00310A3,兆豐金股票選擇權,2023/01,履約價31.0,買權
,,CLO00310B3,兆豐金股票選擇權,2023/02,履約價31.0,買權
,,CLO00320A3,兆豐金股票選擇權,2023/01,履約價32.0,買權
,,CLO00320B3,兆豐金股票選擇權,2023/02,履約價32.0,買權
,,CLO00320C3,兆豐金股票選擇權,2023/03,履約價32.0,買權
,,CLO00330A3,兆豐金股票選擇權,2023/01,履約價33.0,買權
,,CLO00330B3,兆豐金股票選擇權,2023/02,履約價33.0,買權
,,CLO00340A3,兆豐金股票選擇權,2023/01,履約價34.0,買權
,,CLO00340B3,兆豐金股票選擇權,2023/02,履約價34.0,買權
,,CLO00340C3,兆豐金股票選擇權,2023/03,履約價34.0,買權
,,CLO00350A3,兆豐金股票選擇權,2023/01,履約價35.0,買權
,,CLO00350B3,兆豐金股票選擇權,2023/02,履約價35.0,買權
,,CLO00360A3,兆豐金股票選擇權,2023/01,履約價36.0,買權
,,CLO00360B3,兆豐金股票選擇權,2023/02,履約價36.0,買權
,,CLO00360C3,兆豐金股票選擇權,2023/03,履約價36.0,買權
,,CLO00370A3,兆豐金股票選擇權,2023/01,履約價37.0,買權
,,CLO00370B3,兆豐金股票選擇權,2023/02,履約價37.0,買權
,,CLO00380C3,兆豐金股票選擇權,2023/03,履約價38.0,買權
,,CMO00100C3,台新金股票選擇權,2023/03,履約價10.0,買權
,,CMO00110C3,台新金股票選擇權,2023/03,履約價11.0,買權
,,CMO00120A3,台新金股票選擇權,2023/01,履約價12.0,買權
,,CMO00120C3,台新金股票選擇權,2023/03,履約價12.0,買權
,,CMO00125A3,台新金股票選擇權,2023/01,履約價12.5,買權
,,CMO00125B3,台新金股票選擇權,2023/02,履約價12.5,買權
,,CMO00130A3,台新金股票選擇權,2023/01,履約價13.0,買權
,,CMO00130B3,台新金股票選擇權,2023/02,履約價13.0,買權
,,CMO00130C3,台新金股票選擇權,2023/03,履約價13.0,買權
,,CMO00135A3,台新金股票選擇權,2023/01,履約價13.5,買權
,,CMO00135B3,台新金股票選擇權,2023/02,履約價13.5,買權
,,CMO00140A3,台新金股票選擇權,2023/01,履約價14.0,買權
,,CMO00140B3,台新金股票選擇權,2023/02,履約價14.0,買權
,,CMO00140C3,台新金股票選擇權,2023/03,履約價14.0,買權
,,CMO00145A3,台新金股票選擇權,2023/01,履約價14.5,買權
,,CMO00145B3,台新金股票選擇權,2023/02,履約價14.5,買權
,,CMO00150A3,台新金股票選擇權,2023/01,履約價15.0,買權
,,CMO00150B3,台新金股票選擇權,2023/02,履約價15.0,買權
,,CMO00150C3,台新金股票選擇權,2023/03,履約價15.0,買權
,,CMO00155A3,台新金股票選擇權,2023/01,履約價15.5,買權
,,CMO00155B3,台新金股票選擇權,2023/02,履約價15.5,買權
,,CMO00160A3,台新金股票選擇權,2023/01,履約價16.0,買權
,,CMO00160B3,台新金股票選擇權,2023/02,履約價16.0,買權
,,CMO00160C3,台新金股票選擇權,2023/03,履約價16.0,買權
,,CMO00165A3,台新金股票選擇權,2023/01,履約價16.5,買權
,,CMO00165B3,台新金股票選擇權,2023/02,履約價16.5,買權
,,CMO00170A3,台新金股票選擇權,2023/01,履約價17.0,買權
,,CMO00170B3,台新金股票選擇權,2023/02,履約價17.0,買權
,,CMO00170C3,台新金股票選擇權,2023/03,履約價17.0,買權
,,CMO00175A3,台新金股票選擇權,2023/01,履約價17.5,買權
,,CMO00175B3,台新金股票選擇權,2023/02,履約價17.5,買權
,,CMO00180A3,台新金股票選擇權,2023/01,履約價18.0,買權
,,CMO00180B3,台新金股票選擇權,2023/02,履約價18.0,買權
,,CMO00180C3,台新金股票選擇權,2023/03,履約價18.0,買權
,,CMO00185A3,台新金股票選擇權,2023/01,履約價18.5,買權
,,CMO00185B3,台新金股票選擇權,2023/02,履約價18.5,買權
,,CMO00190C3,台新金股票選擇權,2023/03,履約價19.0,買權
,,CNO00160C3,中信金股票選擇權,2023/03,履約價16.0,買權
,,CNO00170C3,中信金股票選擇權,2023/03,履約價17.0,買權
,,CNO00180A3,中信金股票選擇權,2023/01,履約價18.0,買權
,,CNO00180B3,中信金股票選擇權,2023/02,履約價18.0,買權
,,CNO00180C3,中信金股票選擇權,2023/03,履約價18.0,買權
,,CNO00185A3,中信金股票選擇權,2023/01,履約價18.5,買權
,,CNO00185B3,中信金股票選擇權,2023/02,履約價18.5,買權
,,CNO00190A3,中信金股票選擇權,2023/01,履約價19.0,買權
,,CNO00190B3,中信金股票選擇權,2023/02,履約價19.0,買權
,,CNO00190C3,中信金股票選擇權,2023/03,履約價19.0,買權
,,CNO00195A3,中信金股票選擇權,2023/01,履約價19.5,買權
,,CNO00195B3,中信金股票選擇權,2023/02,履約價19.5,買權
,,CNO00200A3,中信金股票選擇權,2023/01,履約價20.0,買權
,,CNO00200B3,中信金股票選擇權,2023/02,履約價20.0,買權
,,CNO00200C3,中信金股票選擇權,2023/03,履約價20.0,買權
,,CNO00205A3,中信金股票選擇權,2023/01,履約價20.5,買權
,,CNO00205B3,中信金股票選擇權,2023/02,履約價20.5,買權
,,CNO00210A3,中信金股票選擇權,2023/01,履約價21.0,買權
,,CNO00210B3,中信金股票選擇權,2023/02,履約價21.0,買權
,,CNO00210C3,中信金股票選擇權,2023/03,履約價21.0,買權
,,CNO00215A3,中信金股票選擇權,2023/01,履約價21.5,買權
,,CNO00215B3,中信金股票選擇權,2023/02,履約價21.5,買權
,,CNO00220A3,中信金股票選擇權,2023/01,履約價22.0,買權
,,CNO00220B3,中信金股票選擇權,2023/02,履約價22.0,買權
,,CNO00220C3,中信金股票選擇權,2023/03,履約價22.0,買權
,,CNO00225A3,中信金股票選擇權,2023/01,履約價22.5,買權
,,CNO00225B3,中信金股票選擇權,2023/02,履約價22.5,買權
,,CNO00230A3,中信金股票選擇權,2023/01,履約價23.0,買權
,,CNO00230B3,中信金股票選擇權,2023/02,履約價23.0,買權
,,CNO00230C3,中信金股票選擇權,2023/03,履約價23.0,買權
,,CNO00235A3,中信金股票選擇權,2023/01,履約價23.5,買權
,,CNO00235B3,中信金股票選擇權,2023/02,履約價23.5,買權
,,CNO00240A3,中信金股票選擇權,2023/01,履約價24.0,買權
,,CNO00240B3,中信金股票選擇權,2023/02,履約價24.0,買權
,,CNO00240C3,中信金股票選擇權,2023/03,履約價24.0,買權
,,CNO00245A3,中信金股票選擇權,2023/01,履約價24.5,買權
,,CNO00245B3,中信金股票選擇權,2023/02,履約價24.5,買權
,,CNO00250A3,中信金股票選擇權,2023/01,履約價25.0,買權
,,CNO00250B3,中信金股票選擇權,2023/02,履約價25.0,買權
,,CNO00250C3,中信金股票選擇權,2023/03,履約價25.0,買權
,,CNO00260A3,中信金股票選擇權,2023/01,履約價26.0,買權
,,CNO00260B3,中信金股票選擇權,2023/02,履約價26.0,買權
,,CNO00260C3,中信金股票選擇權,2023/03,履約價26.0,買權
,,CNO00270A3,中信金股票選擇權,2023/01,履約價27.0,買權
,,CNO00270B3,中信金股票選擇權,2023/02,履約價27.0,買權
,,CNO00280C3,中信金股票選擇權,2023/03,履約價28.0,買權
,,CQO00500C3,統一股票選擇權,2023/03,履約價50.0,買權
,,CQO00525A3,統一股票選擇權,2023/01,履約價52.5,買權
,,CQO00550A3,統一股票選擇權,2023/01,履約價55.0,買權
,,CQO00550B3,統一股票選擇權,2023/02,履約價55.0,買權
,,CQO00550C3,統一股票選擇權,2023/03,履約價55.0,買權
,,CQO00575A3,統一股票選擇權,2023/01,履約價57.5,買權
,,CQO00575B3,統一股票選擇權,2023/02,履約價57.5,買權
,,CQO00600A3,統一股票選擇權,2023/01,履約價60.0,買權
,,CQO00600B3,統一股票選擇權,2023/02,履約價60.0,買權
,,CQO00600C3,統一股票選擇權,2023/03,履約價60.0,買權
,,CQO00625A3,統一股票選擇權,2023/01,履約價62.5,買權
,,CQO00625B3,統一股票選擇權,2023/02,履約價62.5,買權
,,CQO00650A3,統一股票選擇權,2023/01,履約價65.0,買權
,,CQO00650B3,統一股票選擇權,2023/02,履約價65.0,買權
,,CQO00650C3,統一股票選擇權,2023/03,履約價65.0,買權
,,CQO00675A3,統一股票選擇權,2023/01,履約價67.5,買權
,,CQO00675B3,統一股票選擇權,2023/02,履約價67.5,買權
,,CQO00700A3,統一股票選擇權,2023/01,履約價70.0,買權
,,CQO00700B3,統一股票選擇權,2023/02,履約價70.0,買權
,,CQO00700C3,統一股票選擇權,2023/03,履約價70.0,買權
,,CQO00725A3,統一股票選擇權,2023/01,履約價72.5,買權
,,CQO00725B3,統一股票選擇權,2023/02,履約價72.5,買權
,,CQO00750A3,統一股票選擇權,2023/01,履約價75.0,買權
,,CQO00750B3,統一股票選擇權,2023/02,履約價75.0,買權
,,CQO00750C3,統一股票選擇權,2023/03,履約價75.0,買權
,,CQO00775A3,統一股票選擇權,2023/01,履約價77.5,買權
,,CQO00775B3,統一股票選擇權,2023/02,履約價77.5,買權
,,CQO00800A3,統一股票選擇權,2023/01,履約價80.0,買權
,,CQO00800B3,統一股票選擇權,2023/02,履約價80.0,買權
,,CQO00800C3,統一股票選擇權,2023/03,履約價80.0,買權
,,CRO00260A3,遠東新股票選擇權,2023/01,履約價26.0,買權
,,CRO00260B3,遠東新股票選擇權,2023/02,履約價26.0,買權
,,CRO00260C3,遠東新股票選擇權,2023/03,履約價26.0,買權
,,CRO00270A3,遠東新股票選擇權,2023/01,履約價27.0,買權
,,CRO00270B3,遠東新股票選擇權,2023/02,履約價27.0,買權
,,CRO00280A3,遠東新股票選擇權,2023/01,履約價28.0,買權
,,CRO00280B3,遠東新股票選擇權,2023/02,履約價28.0,買權
,,CRO00280C3,遠東新股票選擇權,2023/03,履約價28.0,買權
,,CRO00290A3,遠東新股票選擇權,2023/01,履約價29.0,買權
,,CRO00290B3,遠東新股票選擇權,2023/02,履約價29.0,買權
,,CRO00300A3,遠東新股票選擇權,2023/01,履約價30.0,買權
,,CRO00300B3,遠東新股票選擇權,2023/02,履約價30.0,買權
,,CRO00300C3,遠東新股票選擇權,2023/03,履約價30.0,買權
,,CRO00310A3,遠東新股票選擇權,2023/01,履約價31.0,買權
,,CRO00310B3,遠東新股票選擇權,2023/02,履約價31.0,買權
,,CRO00320A3,遠東新股票選擇權,2023/01,履約價32.0,買權
,,CRO00320B3,遠東新股票選擇權,2023/02,履約價32.0,買權
,,CRO00320C3,遠東新股票選擇權,2023/03,履約價32.0,買權
,,CRO00330A3,遠東新股票選擇權,2023/01,履約價33.0,買權
,,CRO00330B3,遠東新股票選擇權,2023/02,履約價33.0,買權
,,CRO00340A3,遠東新股票選擇權,2023/01,履約價34.0,買權
,,CRO00340B3,遠東新股票選擇權,2023/02,履約價34.0,買權
,,CRO00340C3,遠東新股票選擇權,2023/03,履約價34.0,買權
,,CRO00350A3,遠東新股票選擇權,2023/01,履約價35.0,買權
,,CRO00350B3,遠東新股票選擇權,2023/02,履約價35.0,買權
,,CRO00360A3,遠東新股票選擇權,2023/01,履約價36.0,買權
,,CRO00360B3,遠東新股票選擇權,2023/02,履約價36.0,買權
,,CRO00360C3,遠東新股票選擇權,2023/03,履約價36.0,買權
,,CRO00370A3,遠東新股票選擇權,2023/01,履約價37.0,買權
,,CRO00370B3,遠東新股票選擇權,2023/02,履約價37.0,買權
,,CRO00380A3,遠東新股票選擇權,2023/01,履約價38.0,買權
,,CRO00380B3,遠東新股票選擇權,2023/02,履約價38.0,買權
,,CRO00380C3,遠東新股票選擇權,2023/03,履約價38.0,買權
,,CRO00390A3,遠東新股票選擇權,2023/01,履約價39.0,買權
,,CRO00400C3,遠東新股票選擇權,2023/03,履約價40.0,買權
,,CSO00280C3,華新股票選擇權,2023/03,履約價28.0,買權
,,CSO00300C3,華新股票選擇權,2023/03,履約價30.0,買權
,,CSO00320C3,華新股票選擇權,2023/03,履約價32.0,買權
,,CSO00340C3,華新股票選擇權,2023/03,履約價34.0,買權
,,CSO00360A3,華新股票選擇權,2023/01,履約價36.0,買權
,,CSO00360C3,華新股票選擇權,2023/03,履約價36.0,買權
,,CSO00370A3,華新股票選擇權,2023/01,履約價37.0,買權
,,CSO00380A3,華新股票選擇權,2023/01,履約價38.0,買權
,,CSO00380C3,華新股票選擇權,2023/03,履約價38.0,買權
,,CSO00390A3,華新股票選擇權,2023/01,履約價39.0,買權
,,CSO00390B3,華新股票選擇權,2023/02,履約價39.0,買權
,,CSO00400A3,華新股票選擇權,2023/01,履約價40.0,買權
,,CSO00400B3,華新股票選擇權,2023/02,履約價40.0,買權
,,CSO00400C3,華新股票選擇權,2023/03,履約價40.0,買權
,,CSO00410A3,華新股票選擇權,2023/01,履約價41.0,買權
,,CSO00410B3,華新股票選擇權,2023/02,履約價41.0,買權
,,CSO00420A3,華新股票選擇權,2023/01,履約價42.0,買權
,,CSO00420B3,華新股票選擇權,2023/02,履約價42.0,買權
,,CSO00420C3,華新股票選擇權,2023/03,履約價42.0,買權
,,CSO00430A3,華新股票選擇權,2023/01,履約價43.0,買權
,,CSO00430B3,華新股票選擇權,2023/02,履約價43.0,買權
,,CSO00440A3,華新股票選擇權,2023/01,履約價44.0,買權
,,CSO00440B3,華新股票選擇權,2023/02,履約價44.0,買權
,,CSO00440C3,華新股票選擇權,2023/03,履約價44.0,買權
,,CSO00450A3,華新股票選擇權,2023/01,履約價45.0,買權
,,CSO00450B3,華新股票選擇權,2023/02,履約價45.0,買權
,,CSO00460A3,華新股票選擇權,2023/01,履約價46.0,買權
,,CSO00460B3,華新股票選擇權,2023/02,履約價46.0,買權
,,CSO00460C3,華新股票選擇權,2023/03,履約價46.0,買權
,,CSO00470A3,華新股票選擇權,2023/01,履約價47.0,買權
,,CSO00470B3,華新股票選擇權,2023/02,履約價47.0,買權
,,CSO00480A3,華新股票選擇權,2023/01,履約價48.0,買權
,,CSO00480B3,華新股票選擇權,2023/02,履約價48.0,買權
,,CSO00480C3,華新股票選擇權,2023/03,履約價48.0,買權
,,CSO00490A3,華新股票選擇權,2023/01,履約價49.0,買權
,,CSO00490B3,華新股票選擇權,2023/02,履約價49.0,買權
,,CSO00500A3,華新股票選擇權,2023/01,履約價50.0,買權
,,CSO00500B3,華新股票選擇權,2023/02,履約價50.0,買權
,,CSO00500C3,華新股票選擇權,2023/03,履約價50.0,買權
,,CSO00525A3,華新股票選擇權,2023/01,履約價52.5,買權
,,CSO00525B3,華新股票選擇權,2023/02,履約價52.5,買權
,,CSO00550A3,華新股票選擇權,2023/01,履約價55.0,買權
,,CSO00550B3,華新股票選擇權,2023/02,履約價55.0,買權
,,CSO00550C3,華新股票選擇權,2023/03,履約價55.0,買權
,,CSO00575A3,華新股票選擇權,2023/01,履約價57.5,買權
,,CSO00575B3,華新股票選擇權,2023/02,履約價57.5,買權
,,CSO00600C3,華新股票選擇權,2023/03,履約價60.0,買權
,,CZO01100C3,長榮股票選擇權,2023/03,履約價110.0,買權
,,CZO01200C3,長榮股票選擇權,2023/03,履約價120.0,買權
,,CZO01250A3,長榮股票選擇權,2023/01,履約價125.0,買權
,,CZO01250B3,長榮股票選擇權,2023/02,履約價125.0,買權
,,CZO01300A3,長榮股票選擇權,2023/01,履約價130.0,買權
,,CZO01300B3,長榮股票選擇權,2023/02,履約價130.0,買權
,,CZO01300C3,長榮股票選擇權,2023/03,履約價130.0,買權
,,CZO01350A3,長榮股票選擇權,2023/01,履約價135.0,買權
,,CZO01350B3,長榮股票選擇權,2023/02,履約價135.0,買權
,,CZO01400A3,長榮股票選擇權,2023/01,履約價140.0,買權
,,CZO01400B3,長榮股票選擇權,2023/02,履約價140.0,買權
,,CZO01400C3,長榮股票選擇權,2023/03,履約價140.0,買權
