part,1
name,
,,T0134A,兆豐新加坡交易所房地產收益證
,,T0134B,兆豐新加坡交易所房地產收益證
,,T0134C,兆豐新加坡交易所房地產收益證
,,T0134D,兆豐新加坡交易所房地產收益證
,,T0134E,兆豐新加坡交易所房地產收益證
,,T0134F,兆豐新加坡交易所房地產收益證
,,T0134G,兆豐新加坡交易所房地產收益證
,,T0134H,兆豐新加坡交易所房地產收益證
,,T0134J,兆豐新加坡交易所房地產收益證
,,T0134L,兆豐新加坡交易所房地產收益證
,,T0134M,兆豐新加坡交易所房地產收益證
,,T0306Y,第一金全家福貨幣市場基金
,,T0310Y,第一金台灣貨幣市場基金
,,T0311Y,第一金店頭市場基金
,,T0313Y,第一金小型
,,T0314Y,第一金電子
,,T0316Y,第一金亞洲科技基金
,,T0320Y,第一金中概平衡基金
,,T0326A,第一金全球不動產證券化基金A
,,T0326B,第一金全球不動產證券化基金B
,,T0331Y,第一金全球大趨勢基金
,,T0332A,第一金全球非投資等級債券證券
,,T0332B,第一金全球非投資等級債券證券
,,T0332C,第一金全球非投資等級債券證券
,,T0332D,第一金全球非投資等級債券證券
,,T0332E,第一金全球非投資等級債券證券
,,T0332F,第一金全球非投資等級債券證券
,,T0332G,第一金全球非投資等級債券證券
,,T0332H,第一金全球非投資等級債券證券
,,T0332J,第一金全球非投資等級債券證券
,,T0332K,第一金全球非投資等級債券證券
,,T0332L,第一金全球非投資等級債券證券
,,T0332M,第一金全球非投資等級債券證券
,,T0332N,第一金全球非投資等級債券證券
,,T0334A,中國世紀A
,,T0334B,中國世紀基金美元
,,T0334C,中國世紀基金N台幣
,,T0334D,中國世紀基金N人民幣
,,T0334E,中國世紀基金N美元
,,T0334Y,第一金中國世紀基金
,,T0335Y,第一金亞洲新興市場基金
,,T0336A,第一金創新趨勢證券投資信託基
,,T0336Y,第一金創新
,,T0346A,AI機器人基金台
,,T0346B,AI機器人基金美
,,T0346C,AI機器人基金N台
,,T0346D,AI機器人基金N美
,,T0346E,第一金全球ＡＩ機器人及自動化
,,T0347A,金融科技基金台幣
,,T0347B,金融科技基金美元
,,T0347C,金融科技基金N台幣
,,T0347D,金融科技基金N美元
,,T0347E,第一金全球ＡＩ
,,T0348A,大四喜基金累台
,,T0348B,大四喜基金配台
,,T0348C,大四喜基金累美
,,T0348D,大四喜基金配美
,,T0348E,大四喜基金累N台
,,T0348F,大四喜基金配N台
,,T0348G,大四喜基金累N美
,,T0348H,大四喜基金配N美
,,T0349A,水電瓦斯基金累台
,,T0349B,水電瓦斯基金配台
,,T0349C,水電瓦斯基金累美
,,T0349D,水電瓦斯基金配美
,,T0349E,水電瓦斯基金累N台
,,T0349F,水電瓦斯基金配N台
,,T0349G,水電瓦斯基金累N美
,,T0349H,水電瓦斯基金配N美
,,T0349J,第一金全球水電瓦斯及基礎建設
,,T0350A,AI精準醫療基金台
,,T0350B,AI精準醫療基金美
,,T0350C,AI精準醫療基金N台
,,T0350D,AI精準醫療基金N美
,,T0350E,第一金全球ＡＩ精準醫療證券投
,,T0354A,AI人工智慧台
,,T0354B,AI人工智慧美
,,T0354C,AI人工智慧N台
,,T0354D,AI人工智慧N美
,,T0354E,第一金全球ＡＩ人工智慧證券投
,,T0355A,美國100大企業債累台
,,T0355B,美國100大企業債配台
,,T0355C,美國100大企業債累美
,,T0355D,美國100大企業債配美
,,T0355E,美國100大企業債累N台
,,T0355F,美國100大企業債配N台
,,T0355G,美國100大企業債累N美
,,T0355H,美國100大企業債配N美
,,T0355J,美國100大企業債累I台
,,T0355K,美國100大企業債累I美
,,T0357A,第一金全球富裕國家債券證券投
,,T0357B,第一金全球富裕國家債券證券投
,,T0357C,第一金全球富裕國家債券證券投
,,T0357D,第一金全球富裕國家債券證券投
,,T0357E,第一金全球富裕國家債券證券投
,,T0357F,第一金全球富裕國家債券證券投
,,T0357G,第一金全球富裕國家債券證券投
,,T0357H,第一金全球富裕國家債券證券投
,,T0357J,第一金全球富裕國家債券證券投
,,T0357K,第一金全球富裕國家債券證券投
,,T0357L,第一金全球富裕國家債券證券投
,,T0357M,第一金全球富裕國家債券證券投
,,T0357N,第一金全球富裕國家債券證券投
,,T0358A,第一金四年到期新興市場投資級
,,T0358B,第一金四年到期新興市場投資級
,,T0358C,第一金四年到期新興市場投資級
,,T0358D,第一金四年到期新興市場投資級
,,T0358E,第一金四年到期新興市場投資級
,,T0358F,第一金四年到期新興市場投資級
,,T0358G,第一金四年到期新興市場投資級
,,T0358H,第一金四年到期新興市場投資級
,,T0359A,第一金全球ｅＳｐｏｒｔｓ電競
,,T0359B,第一金全球ｅＳｐｏｒｔｓ電競
,,T0359C,第一金全球ｅＳｐｏｒｔｓ電競
,,T0359D,第一金全球ｅＳｐｏｒｔｓ電競
,,T0360A,第一金全球Ｆｉｔｎｅｓｓ健康
,,T0360B,第一金全球Ｆｉｔｎｅｓｓ健康
,,T0360C,第一金全球Ｆｉｔｎｅｓｓ健康
,,T0360D,第一金全球Ｆｉｔｎｅｓｓ健康
,,T0361A,第一金全球Ｐｅｔ毛小孩證券投
,,T0361B,第一金全球Ｐｅｔ毛小孩證券投
,,T0361C,第一金全球Ｐｅｔ毛小孩證券投
,,T0361D,第一金全球Ｐｅｔ毛小孩證券投
,,T0405Y,匯豐安富基金
,,T0406Y,匯豐成功基金
,,T0408A,匯豐龍鳳基金-I類型
,,T0408Y,匯豐龍鳳基金
,,T0410Y,匯豐龍騰電子基金
,,T0413Y,匯豐富泰二號貨幣市場基金
,,T0415Y,匯豐台灣精典基金
,,T0425Y,匯豐金磚動力基金
,,T0428Y,匯豐新鑽動力基金
,,T0429Y,匯豐全球趨勢組合基金
,,T0431Y,匯豐全球關鍵資源基金
,,T0436A,匯豐中國動力基金-人民幣
,,T0436B,匯豐中國動力基金-美元
,,T0436Y,匯豐中國動力基金
,,T0440A,匯豐資源豐富國家債券基金-累積型
,,T0440B,匯豐資源豐富國家債券基金-月配型
,,T0443A,匯豐亞洲高收益債券基金-累積型
,,T0443B,匯豐亞洲高收益債券基金-月配型
,,T0443C,匯豐亞洲高收益債券基金-人民幣不配息
,,T0443D,匯豐亞洲高收益債券基金-人民幣配息
,,T0443E,匯豐亞洲高收益債券基金-美元不配息
,,T0443F,匯豐亞洲高收益債券基金-美元配息
,,T0453A,匯豐中國A股匯聚基金-人民幣
,,T0453B,匯豐中國A股匯聚基金-美元
,,T0453Y,匯豐中國A股匯聚基金
,,T0475A,匯豐中國科技精選基金-台幣
,,T0475B,匯豐中國科技精選基金-人民幣
,,T0475C,匯豐中國科技精選基金-美元
,,T0495A,匯豐三至四年目標到期新興亞洲
,,T0495B,匯豐三至四年目標到期新興亞洲
,,T0495C,匯豐三至四年目標到期新興亞洲
,,T0495D,匯豐三至四年目標到期新興亞洲
,,T0495E,匯豐三至四年目標到期新興亞洲
,,T0495F,匯豐三至四年目標到期新興亞洲
,,T0496A,匯豐ＥＳＧ永續多元資產組合證
,,T0496B,匯豐ＥＳＧ永續多元資產組合證
,,T0496C,匯豐ＥＳＧ永續多元資產組合證
,,T0496D,匯豐ＥＳＧ永續多元資產組合證
,,T0496E,匯豐ＥＳＧ永續多元資產組合證
,,T0496F,匯豐ＥＳＧ永續多元資產組合證
,,T0502Y,元大多福基金
,,T0503Y,元大多多基金
,,T0504Y,元卓越
,,T0506Y,元店頭
,,T0507Y,元大萬泰貨幣市場基金
,,T0508Y,元高科
,,T0509Y,元大經貿基金
,,T0513Y,新主流
,,T0537Y,元大亞太成長基金
,,T0542A,元大全球地產建設入息基金(A)
,,T0542B,元大全球地產建設入息基金(B)
,,T0546A,元大全球公用能源效率基金(A)
,,T0546B,元大全球公用能源效率基金(B)
,,T0553Y,元大全球農業商機基金
,,T0556A,元大新中國基金-美元
,,T0556B,元大新中國基金-人民幣
,,T0556Y,元大新中國基金
,,T0557Y,元大印度基金
,,T0558Y,元大新興亞洲基金
,,T0560Y,元大華夏中小基金
,,T0567Y,元大二○○一基金
,,T0569Y,元大得利貨幣市場基金
,,T0571Y,元大得寶貨幣市場基金
,,T0574A,元大台灣加權股價指數證券投資
,,T0574Y,元大台灣加權股價指數基金
,,T0575Y,元大全球ETF穩健組合基金
,,T0576A,元大全球不動產證券化基金(A)
,,T0576B,元大全球不動產證券化基金(B)
,,T0576C,元大全球不動產證券化基金-美元
,,T0576D,元大全球不動產證券化基金-人民幣
,,T0577Y,元大全球新興市場精選組合基金
,,T0578Y,元大全球ETF成長組合基金
,,T0581A,元大大中華價值指數基金-美元
,,T0581B,元大大中華價值指數基金-人民幣
,,T0581Y,元大大中華價值指數基金
,,T0585Y,元大巴西指數基金
,,T0587Y,元大印尼指數基金
,,T0591A,元大中國平衡基金-人民幣
,,T0591Y,元大中國平衡基金-新台幣
,,T0595A,元大人民幣貨幣市場基金-新台幣
,,T0595B,元大人民幣貨幣市場基金-人民幣
,,T0596A,元大大中華TMT基金-新台幣
,,T0596B,元大大中華TMT基金-人民幣
,,T0597A,元大全球股票入息基金-新台幣(A)
,,T0597B,元大全球股票入息基金-新台幣(B)
,,T0597C,元大全球股票入息基金-美元
,,T0598A,元大新興印尼機會債券基金-新臺幣計價A類型
,,T0598B,元大新興印尼機會債券基金-新臺幣計價B類型
,,T0598C,元大新興印尼機會債券基金-美元計價B類型
,,T0598D,元大新興印尼機會債券基金-人民幣計價B類型
,,T05A1A,元大美元貨幣市場基金-新臺幣計價
,,T05A1B,元大美元貨幣市場基金-美元計價
,,T05A2A,元大新東協平衡基金-新臺幣計價
,,T05A2B,元大新東協平衡基金-美元計價
,,T05A6A,元大新興亞洲美元債券基金-新臺幣計價A類型
,,T05A7A,元大亞太優質高股息100指數基金-新臺幣計價A類型
,,T05A7B,元大亞太優質高股息100指數基金-新臺幣計價B類型
,,T05A7C,元大亞太優質高股息100指數基金-新臺幣計價I類型
,,T05A7D,元大亞太優質高股息100指數基金-美元計價B類型
,,T05A7E,元大亞太優質高股息100指數基金-澳幣計價B類型
,,T05A8A,元大新興雙印四年到期債券基金-新臺幣計價A類型
,,T05A8B,元大新興雙印四年到期債券基金-新臺幣計價B類型
,,T05A8C,元大新興雙印四年到期債券基金-美元計價A類型
,,T05A8D,元大新興雙印四年到期債券基金-美元計價B類型
,,T05A9A,元大實質多重資產基金-新臺幣計價
,,T05A9B,元大實質多重資產基金-美元計價
,,T05A9C,元大實質多重資產基金-人民幣計價
,,T05B2A,元大台灣卓越50ETF連結基金-新臺幣計價A類型
,,T05B2B,元大台灣卓越50ETF連結基金-新臺幣計價B類型
,,T05B3A,元大台灣高股息ETF連結基金-新臺幣計價A類型
,,T05B3B,元大台灣高股息ETF連結基金-新臺幣計價B類型
,,T05B4A,元大富櫃50ETF連結基金-新臺幣計價A類型
,,T05B4B,元大富櫃50ETF連結基金-新臺幣計價B類型
,,T05B5A,元大台灣高股息優質龍頭證券投
,,T05B5B,元大台灣高股息優質龍頭證券投
,,T05B5C,元大台灣高股息優質龍頭證券投
,,T05B5D,元大台灣高股息優質龍頭證券投
,,T0601Y,景順潛力基金
,,T0602Y,景順貨幣市場基金
,,T0603Y,景順全球科技基金
,,T0605Y,景順台灣科技基金
,,T0606Y,景順主流基金
,,T0609Y,景順全球康健基金
,,T0613A,智慧組合台累
,,T0613B,智慧組合台配
,,T0613C,智慧組合美累
,,T0613D,智慧組合美配
,,T0613E,智慧組合人配
,,T0614A,2023新興債券台累
,,T0614B,2023新興債券台配
,,T0614C,2023新興債券美累
,,T0614D,2023新興債券美配
,,T0615A,2024新興債券台累
,,T0615B,2024新興債券台配
,,T0615C,2024新興債券美累
,,T0615D,2024新興債券美配
,,T0616A,2024新興主債台累
,,T0616B,2024新興主債美累
,,T0617A,2024優選新興台累
,,T0617B,2024優選新興美累
,,T0617C,2024優選新興美配
,,T0617D,2024優選新興人累
,,T0617E,2024優選新興人配
,,T0617F,2024優選新興南累
,,T0617G,2024優選新興南配
,,T0618A,2024精選新興台累
,,T0618B,2024精選新興美累
,,T0618C,2024精選新興人累
,,T0619A,2028精選新興台配
,,T0619B,2028精選新興美配
,,T0619C,2028精選新興人配
,,T0620A,2025優選新興美累
,,T0620B,2025優選新興美配
,,T0620C,2025優選新興人累
,,T0620D,2025優選新興人配
,,T0620E,2025優選新興南累
,,T0620F,2025優選新興南配
,,T0621A,2025階梯新興美累
,,T0621B,2025階梯新興美配
,,T0621C,2025階梯新興人累
,,T0621D,2025階梯新興人配
,,T0622A,2029精選新興台配
,,T0622B,2029精選新興美配
,,T0622C,2029精選新興人配
,,T0623A,2025精選新興台累
,,T0623B,2025精選新興美累
,,T0623C,2025精選新興人累
,,T0624A,2023優質新興美累
,,T0624B,2023優質新興南累
,,T0625A,六年特選全球美累
,,T0625B,六年特選全球美配
,,T0625C,六年特選全球人累
,,T0625D,六年特選全球人配
,,T0625E,六年特選全球南累
,,T0625F,六年特選全球南配
,,T0626A,十年特選新興台配
,,T0626B,十年特選新興美配
,,T0626C,十年特選新興人配
,,T0627A,六年特選新興台累
,,T0627B,六年特選新興美累
,,T0627C,六年特選新興人累
,,T0628A,景順六年階梯到期精選新興債券
,,T0628B,景順六年階梯到期精選新興債券
,,T0628C,景順六年階梯到期精選新興債券
,,T0628D,景順六年階梯到期精選新興債券
,,T0628E,景順六年階梯到期精選新興債券
,,T0629A,景順２０２６到期全球新興債券
,,T0629B,景順２０２６到期全球新興債券
,,T0629C,景順２０２６到期全球新興債券
,,T0629D,景順２０２６到期全球新興債券
,,T0629E,景順２０２６到期全球新興債券
,,T0629F,景順２０２６到期全球新興債券
,,T0629G,景順２０２６到期全球新興債券
,,T0630A,景順全球優選短期高收益債券證
,,T0630B,景順全球優選短期高收益債券證
,,T0630C,景順全球優選短期高收益債券證
,,T0630D,景順全球優選短期高收益債券證
,,T0630E,景順全球優選短期高收益債券證
,,T0630F,景順全球優選短期高收益債券證
,,T0630G,景順全球優選短期高收益債券證
,,T0630H,景順全球優選短期高收益債券證
,,T0631A,景順２０３０優享樂活退休組合
,,T0631B,景順２０３０優享樂活退休組合
,,T0631C,景順２０３０優享樂活退休組合
,,T0631D,景順２０３０優享樂活退休組合
,,T0631E,景順２０３０優享樂活退休組合
,,T0631F,景順２０３０優享樂活退休組合
,,T0631G,景順２０３０優享樂活退休組合
,,T0633A,景順２０３１年樂活資產豐益組
,,T0633B,景順２０３１年樂活資產豐益組
,,T0633C,景順２０３１年樂活資產豐益組
,,T0633D,景順２０３１年樂活資產豐益組
,,T0633E,景順２０３１年樂活資產豐益組
,,T0633F,景順２０３１年樂活資產豐益組
,,T0634A,景順三至六年機動到期優選新興
,,T0634B,景順三至六年機動到期優選新興
,,T0634C,景順三至六年機動到期優選新興
,,T0634D,景順三至六年機動到期優選新興
,,T0634E,景順三至六年機動到期優選新興
,,T0634F,景順三至六年機動到期優選新興
,,T0634G,景順三至六年機動到期優選新興
,,T0634H,景順三至六年機動到期優選新興
,,T0704Y,瀚亞高科技基金
,,T0705Y,瀚亞外銷基金
,,T0708Y,瀚亞菁華基金
,,T0711Y,瀚亞中小型股基金
,,T0712Y,瀚亞威寶貨幣市場基金
,,T0716Y,瀚亞歐洲基金
,,T0717Y,瀚亞理財通基金
,,T0718A,瀚亞美國高科技證券投資信託基
,,T0718B,瀚亞美國高科技證券投資信託基
,,T0718Y,瀚亞美國高科技基金
,,T0722B,瀚亞股債入息組合基金B類型
,,T0722C,瀚亞股債入息組合基金 A-美元
,,T0722D,瀚亞股債入息組合基金 B-美元
,,T0722E,瀚亞股債入息組合基金 A-人民幣
,,T0722F,瀚亞股債入息組合基金 B-人民幣
,,T0722Y,瀚亞股債入息組合基金A類型
,,T0723A,瀚亞印度基金-美元
,,T0723B,瀚亞印度基金-人民幣
,,T0723Y,瀚亞印度基金-新臺幣
,,T0727B,瀚亞亞太高股息基金B-新臺幣
,,T0727C,瀚亞亞太高股息基金A-美元
,,T0727D,瀚亞亞太高股息基金B-美元
,,T0727E,瀚亞亞太高股息基金A-人民幣
,,T0727F,瀚亞亞太高股息基金B-人民幣
,,T0727Y,瀚亞亞太高股息基金
,,T0728B,瀚亞精選傘型基金之債券精選組合基金B類型
,,T0728C,瀚亞精選傘型基金之債券精選組合基金A-美元
,,T0728D,瀚亞精選傘型基金之債券精選組合基金B-美元
,,T0728E,瀚亞精選傘型基金之債券精選組合基金A-人民幣
,,T0728F,瀚亞精選傘型基金之債券精選組合基金B-人民幣
,,T0728G,瀚亞精選傘型基金之債券精選組合基金S類型-新台幣
,,T0728H,瀚亞精選傘型基金之債券精選組合基金S類型-美元
,,T0728J,瀚亞精選傘型基金之債券精選組合基金S類型-人民幣
,,T0728Y,瀚亞精選傘型基金之債券精選組合基金A類型
,,T0730A,瀚亞亞太不動產證券化基金A類型
,,T0730B,瀚亞亞太不動產證券化基金B類型
,,T0732Y,瀚亞亞太基礎建設基金
,,T0735B,瀚亞非洲基金-南非幣
,,T0735Y,瀚亞非洲基金-新臺幣
,,T0736Y,瀚亞巴西基金
,,T0737A,瀚亞全球高收益債券基金A類型
,,T0737B,瀚亞全球高收益債券基金B類型
,,T0737C,瀚亞全球高收益債券基金C類型
,,T0737D,瀚亞全球高收益債券基金A-美元
,,T0737E,瀚亞全球高收益債券基金B-美元
,,T0737F,瀚亞全球高收益債券基金A-澳幣
,,T0737G,瀚亞全球高收益債券基金B-澳幣
,,T0737H,瀚亞全球高收益債券基金A-人民幣
,,T0737J,瀚亞全球高收益債券基金B-人民幣
,,T0737K,瀚亞全球高收益債券基金S類型-新臺幣
,,T0737L,瀚亞全球高收益債券基金S類型-美元
,,T0737M,瀚亞全球高收益債券基金S類型-人民幣
,,T0737N,瀚亞全球高收益債券基金IA類型-新台幣
,,T0737P,瀚亞全球高收益債券基金IC類型-新台幣
,,T0739A,瀚亞中國A股基金-人民幣
,,T0739B,瀚亞中國Ａ股證券投資信託基金
,,T0739Y,瀚亞中國A股基金-新臺幣
,,T0746A,瀚亞新興南非蘭特債券基金A類型
,,T0746B,瀚亞新興南非蘭特債券基金B類型
,,T0747A,瀚亞亞太豐收平衡基金A-新臺幣
,,T0747B,瀚亞亞太豐收平衡基金B-新臺幣
,,T0747C,瀚亞亞太豐收平衡基金A-美元
,,T0747D,瀚亞亞太豐收平衡基金B-美元
,,T0747E,瀚亞亞太豐收平衡基金A-澳幣
,,T0747F,瀚亞亞太豐收平衡基金B-澳幣
,,T0747G,瀚亞亞太豐收平衡基金A-南非幣
,,T0747H,瀚亞亞太豐收平衡基金B-南非幣
,,T0747J,瀚亞亞太豐收平衡基金A-人民幣
,,T0747K,瀚亞亞太豐收平衡基金B-人民幣
,,T0754A,瀚亞印度策略收益平衡基金 A-新台幣
,,T0754B,瀚亞印度策略收益平衡基金 B-新台幣
,,T0754C,瀚亞印度策略收益平衡基金 B-美元
,,T0754D,瀚亞印度策略收益平衡基金 B-人民幣
,,T0754E,瀚亞印度策略收益平衡基金S類型-新臺幣
,,T0754F,瀚亞印度策略收益平衡基金S類型-美元
,,T0754G,瀚亞印度策略收益平衡基金S類型-人民幣
,,T0754H,瀚亞印度策略收益平衡證券投資
,,T0755A,瀚亞印度策略收益債券基金 A-新台幣
,,T0755B,瀚亞印度策略收益債券基金 B-新台幣
,,T0755C,瀚亞印度策略收益債券基金 B-美元
,,T0755D,瀚亞印度策略收益債券基金 B-人民幣
,,T0755E,瀚亞印度策略收益債券基金 A-美元
,,T0755F,瀚亞印度策略收益債券基金S類型-新臺幣
,,T0755G,瀚亞印度策略收益債券基金S類型-美元
,,T0755H,瀚亞印度策略收益債券基金S類型-人民幣
,,T0755J,瀚亞印度策略收益債券基金IA-新台幣
,,T0755K,瀚亞印度策略收益債券基金 IB-新台幣
,,T0755L,瀚亞印度策略收益債券證券投資
,,T0758A,瀚亞印度政府基礎建設債券 A-新台幣
,,T0758B,瀚亞印度政府基礎建設債券 B-新台幣
,,T0758C,瀚亞印度政府基礎建設債券 B-美元
,,T0758D,瀚亞印度政府基礎建設債券 B-人民幣
,,T0758E,瀚亞印度政府基礎建設債券S-新台幣
,,T0758F,瀚亞印度政府基礎建設債券S-美元
,,T0758G,瀚亞印度政府基礎建設債券S-人民幣
,,T0759A,瀚亞多重收益優化組合基金A-新台幣
,,T0759B,瀚亞多重收益優化組合基金B-新台幣
,,T0759C,瀚亞多重收益優化組合基金A-美元
,,T0759D,瀚亞多重收益優化組合基金B-美元
,,T0759E,瀚亞多重收益優化組合基金B-人民幣
,,T0759F,瀚亞多重收益優化組合基金B-南非幣
,,T0759G,瀚亞多重收益優化組合基金B-澳幣
,,T0759H,瀚亞多重收益優化組合基金B-紐幣
,,T0759J,瀚亞多重收益優化組合基金S-新台幣
,,T0759K,瀚亞多重收益優化組合基金S-美元
,,T0759L,瀚亞多重收益優化組合基金S-人民幣
,,T0759M,瀚亞多重收益優化組合基金S-澳幣
,,T0759N,瀚亞多重收益優化組合證券投資
,,T0759P,瀚亞多重收益優化組合證券投資
,,T0759Q,瀚亞多重收益優化組合證券投資
,,T0759R,瀚亞多重收益優化組合證券投資
,,T0759S,瀚亞多重收益優化組合證券投資
,,T0761A,瀚亞三至六年目標到期新興市場債券基金A-新台幣
,,T0761B,瀚亞三至六年目標到期新興市場債券基金A-美元
,,T0761C,瀚亞三至六年目標到期新興市場債券基金A-人民幣
,,T0761D,瀚亞三至六年目標到期新興市場債券基金A-南非幣
,,T0764A,瀚亞三至六年目標到期累積收益全球新興市場債券基金-新臺幣
,,T0764B,瀚亞三至六年目標到期累積收益全球新興市場債券基金-美元
,,T0764C,瀚亞三至六年目標到期累積收益全球新興市場債券基金-人民幣
,,T0764D,瀚亞三至六年目標到期累積收益全球新興市場債券基金-南非幣
,,T0765A,瀚亞三至六年目標到期分配收益全球新興市場債券基金-新臺幣
,,T0765B,瀚亞三至六年目標到期分配收益全球新興市場債券基金-美元
,,T0765C,瀚亞三至六年目標到期分配收益全球新興市場債券基金-人民幣
,,T0765D,瀚亞三至六年目標到期分配收益全球新興市場債券基金-南非幣
,,T0766A,瀚亞２０２６年目標到期新興市
,,T0766B,瀚亞２０２６年目標到期新興市
,,T0766C,瀚亞２０２６年目標到期新興市
,,T0766D,瀚亞２０２６年目標到期新興市
,,T0767Y,瀚亞２０２６收益優化傘型證券
,,T0768Y,瀚亞２０２６收益優化傘型證券
,,T0769A,瀚亞２０３０目標日期收益優化
,,T0769B,瀚亞２０３０目標日期收益優化
,,T0769C,瀚亞２０３０目標日期收益優化
,,T0769D,瀚亞２０３０目標日期收益優化
,,T0769E,瀚亞２０３０目標日期收益優化
,,T0770A,瀚亞三至六年到期新興市場收益
,,T0770B,瀚亞三至六年到期新興市場收益
,,T0770C,瀚亞三至六年到期新興市場收益
,,T0770D,瀚亞三至六年到期新興市場收益
,,T0770E,瀚亞三至六年到期新興市場收益
,,T0770F,瀚亞三至六年到期新興市場收益
,,T0770G,瀚亞三至六年到期新興市場收益
,,T0770H,瀚亞三至六年到期新興市場收益
,,T0771A,瀚亞２０３１目標日期收益成長
,,T0771B,瀚亞２０３１目標日期收益成長
,,T0771C,瀚亞２０３１目標日期收益成長
,,T0771D,瀚亞２０３１目標日期收益成長
,,T0802B,保德信高成長證券投資信託基金
,,T0802Y,保德信高成長基金
,,T0803Y,保德信金滿意證券投資信託基金
,,T0804Y,保德信亞太基金
,,T0805Y,保德信貨幣市場基金
,,T0806Y,保德信店頭市場基金
,,T0808Y,保德信科技島基金
,,T0809B,保德信大中華基金-美元級別
,,T0809C,保德信大中華基金-人民幣級別
,,T0809Y,保德信大中華基金
,,T0810Y,保德信中小型股基金
,,T0811Y,保德信瑞騰基金
,,T0812Y,保德信新世紀基金
,,T0814Y,保德信金平衡基金
,,T0816B,保德信全球醫療生化基金-美元
,,T0816Y,保德信全球醫療生化基金
,,T0817B,保德信全球中小基金-美元級別
,,T0817Y,保德信全球中小基金
,,T0824Y,保德信新興趨勢組合基金
,,T0826Y,保德信全球資源基金
,,T0827Y,保德信全球基礎建設基金
,,T0828Y,保德信全球消費商機基金
,,T0830Y,保德信拉丁美洲基金
,,T0832B,保德信中國品牌基金-美元
,,T0832C,保德信中國品牌基金-人民幣
,,T0832D,保德信中國品牌證券投資信託基
,,T0832E,保德信中國品牌證券投資信託基
,,T0832F,保德信中國品牌證券投資信託基
,,T0832Y,保德信中國品牌基金-新台幣
,,T0835B,保德信好時債組合基金-月配息型(B)
,,T0835Y,保德信好時債組合基金-累積型(A)
,,T0836B,保德信中國中小基金-美元
,,T0836C,保德信中國中小基金-人民幣
,,T0836Y,保德信中國中小基金
,,T0837A,保德信多元收益組合基金-新台幣(累積型)
,,T0837B,保德信多元收益組合基金-新台幣(月配息型)
,,T0837C,保德信多元收益組合基金-美元(累積型)
,,T0837D,保德信多元收益組合基金-美元(月配息型)
,,T0839A,保德信策略成長ETF組合基金-新台幣級別
,,T0839B,保德信策略成長ETF組合基金-美元級別
,,T0841A,保德信印度機會債券基金-新臺幣累積型
,,T0841B,保德信印度機會債券基金-新臺幣月配息型
,,T0841C,保德信印度機會債券基金-美元累積型
,,T0841D,保德信印度機會債券基金-美元月配息型
,,T0842A,保德信美國投資級企業債券證券
,,T0842B,保德信美國投資級企業債券證券
,,T0842C,保德信美國投資級企業債券證券
,,T0842D,保德信美國投資級企業債券證券
,,T0842E,保德信美國投資級企業債券證券
,,T0842F,保德信美國投資級企業債券證券
,,T0843A,保德信四年到期新興市場基礎建
