part,7
name,轉換公司債
,,43068,炎洲八
,,43069,炎洲九
,,44162,三圓二
,,44331,興采一
,,44332,興采二
,,44381,廣越一
,,45552,氣立二
,,45561,旭然一
,,45562,旭然二
,,45631,百德一
,,45661,時碩工業一
,,45662,時碩工業二
,,47146,永捷六
,,47147,永捷七
,,47202,德淵二
,,47203,德淵三
,,47363,泰博三
,,47393,康普三
,,47441,皇將一
,,47601,勤凱一
,,47631,材料一KY
,,47632,材料二KY
,,48032,VHQ二KY
,,48071,日成一KY
,,49123,聯德控股三KY
,,49124,聯德控股四KY
,,49162,事欣科二
,,49163,事欣科三
,,49671,十銓一
,,49672,十銓二
,,50112,久陽二
,,50113,久陽三
,,52137,亞昕七
,,52231,安力一KY
,,52633,智崴三
,,52634,智崴四
,,52842,jpp二KY
,,52852,界霖二
,,52911,邑昇一
,,53063,桂盟三
,,53094,系統電四
,,54572,宣德二
,,54983,凱崴三
,,55361,聖暉一
,,55431,桓鼎一KY
,,55432,桓鼎二KY
,,55461,永固一KY
,,58711,中租一KY
,,59055,南仁湖四
,,60151,宏遠證一
,,61504,撼訊四
,,61505,撼訊五
,,61564,松上四
,,61634,華電網四
,,61754,立敦四
,,61791,亞通一
,,61792,亞通二
,,61827,合晶七
,,61874,萬潤四
,,61893,豐藝三
,,61905,萬泰科五
,,61964,帆宣四
,,62031,海韻電一
,,62053,詮欣三
,,62083,日揚三
,,62092,今國光二
,,62174,中探針四
,,62209,岳豐九
,,62234,旺矽四
,,62241,聚鼎一
,,62482,沛波二
,,62483,沛波三
,,62512,定穎二
,,62573,矽格三
,,62574,矽格四
,,62742,台燿二
,,62743,台燿三
,,62756,元山六
,,62821,康舒一
,,62832,淳安二
,,62881,聯嘉一
,,62882,聯嘉二
,,62909,良維九
,,64143,樺漢三
,,64144,樺漢四
,,64161,瑞祺電通一
,,64322,今展科二
,,64323,今展科三
,,64381,迅得一
,,64411,廣錠一
,,64412,廣錠二
,,64413,廣錠三
,,64414,廣錠四
,,64415,廣錠五
,,64511,訊芯一KY
,,64651,威潤一
,,64771,安集一
,,64772,安集二
,,64773,安集三
,,64861,互動一
,,64961,科懋一
,,65095,聚和五
,,65321,瑞耘一
,,65481,長科一
,,65521,易華電一
,,65581,興能高一
,,65781,達邦蛋白一
,,65891,台康生技一
,,65912,動力二KY
,,66161,特昇一KY
,,66162,特昇二KY
,,66291,泰金一KY
,,66411,基士德一KY
,,66541,天正國際一
,,66551,科定一
,,66681,中揚光一
,,66682,中揚光二
,,66683,中揚光三
,,66701,復盛應用一
,,67061,惠特一
,,67151,嘉基一
,,67271,亞泰金屬一
,,74021,邑錡一
,,80114,台通四
,,80272,鈦昇二
,,80281,昇陽半導體一
,,80425,金山電五
,,80441,網家一
,,80505,廣積五
,,80661,來思達一
,,80704,長華四
,,80923,建暐三
,,80972,常珵二
,,81034,瀚荃四
,,81041,錸寶一
,,81042,錸寶二
,,81091,博大一
,,81129,至上九
,,81472,正淩二
,,81713,天宇三
,,82991,群聯一
,,83494,恒耀四
,,83671,建新國際一
,,83905,金益鼎五
,,84622,柏文二
,,84661,美吉吉一KY
,,84671,波力一KY
,,84732,山林水二
,,84991,鼎炫一KY
,,89275,北基五
,,89276,北基六
,,89321,宏大一
,,89335,愛地雅五
,,98025,鈺齊五KY
,,99584,世紀鋼四
name,公司債
,,B20156,P08亞泥1
,,B20157,P08亞泥2
,,B20158,P09亞泥1
,,B20159,P09亞泥2A
,,B20160,P09亞泥2B
,,B20161,P09亞泥3A
,,B20162,P09亞泥3B
,,B20163,P09亞泥4A
,,B20164,P09亞泥4B
,,B20165,P10亞泥1
,,B20244,P07台泥1
,,B20245,P08台泥1
,,B20246,P09台泥1A
,,B20247,P09台泥1B
,,B20248,P10台泥1A
,,B20249,P10台泥1B
,,B20250,P10台泥1C
,,B20251,P10台泥1D
,,B30435,P03統一2C
,,B30436,P06統一1
,,B30437,P07統一1A
,,B30438,P07統一1B
,,B30439,P07統一2
,,B30440,P08統一1A
,,B30441,P08統一1B
,,B30442,P08統一2A
,,B30443,P08統一2B
,,B30444,P09統一1A
,,B30445,P09統一1B
,,B30446,P09統一2A
,,B30447,P09統一2B
,,B30448,P09統一3
,,B30449,P10統一1A
,,B30450,P10統一1B
,,B30451,P10統一2A
,,B30452,P10統一2B
,,B401D0,02南亞1B
,,B401D4,P02南亞3A
,,B401D5,P02南亞3B
,,B401D6,P03南亞1
,,B401D8,P03南亞2B
,,B401DA,P06南亞1A
,,B401DB,P06南亞1B
,,B401DC,P07南亞1A
,,B401DD,P07南亞1B
,,B401DE,P07南亞1C
,,B401DF,P08南亞1A
,,B401DG,P08南亞1B
,,B401DH,P08南亞1C
,,B401DJ,P08南亞2A
,,B401DK,P08南亞2B
,,B401DL,P08南亞2C
,,B401DM,P09南亞1A
,,B401DN,P09南亞1B
,,B401DP,P09南亞1C
,,B401DQ,P10南亞1A
,,B401DR,P10南亞1B
,,B402B2,01台塑3C
,,B402B4,02台塑1B
,,B402B6,P02台塑2B
,,B402B7,P03台塑1A
,,B402B8,P03台塑1B
,,B402B9,P06台塑1A
,,B402BA,P06台塑1B
,,B402BB,P07台塑1A
,,B402BC,P07台塑1B
,,B402BD,P07台塑1C
,,B402BE,P09台塑1A
,,B402BF,P09台塑1B
,,B402BG,P09台塑1C
,,B402BH,P10台塑1A
,,B402BJ,P10台塑1B
,,B40421,P06台聚1
,,B40422,P08台聚1
,,B40423,P10台聚1A
,,B40424,P10台聚1B
,,B40425,P10台聚2A
,,B40426,P10台聚2B
,,B40705,P07聯成1
,,B50156,P06遠東新1
,,B50157,P07遠東新1
,,B50158,P07遠東新2
,,B50159,P07遠東新3
,,B50160,P08遠東新1
,,B50161,P08遠東新2
,,B50162,P09遠東新1
,,B50163,P09遠東新2
,,B50164,P09遠東新3
,,B50165,P09遠東新4
,,B50166,P09遠東新5
,,B50167,P10遠東新1
,,B50168,P10遠東新2
,,B50169,P10遠東新3
,,B50909,P09怡華1
,,B50910,P10怡華1
,,B51405,P09新纖1
,,B51406,P10新纖1
,,B51407,P10新纖2
,,B51601,P06聚隆1
,,B60104,P10中興電1
,,B60438,P10華新1
,,B60906,P10世界1A
,,B60907,P10世界1B
,,B60908,P11世界1A
,,B60909,P11世界1B
,,B61424,P07華邦1
,,B618B4,01台積4
,,B618B7,02台積1C
,,B618BA,02台積2C
,,B618BC,02台積3B
,,B618BK,02台積5E
,,B618BL,02台積5F
,,B618BM,P09台積1A
,,B618BN,P09台積1B
,,B618BP,P09台積1C
,,B618BQ,P09台積2A
,,B618BR,P09台積2B
,,B618BS,P09台積2C
,,B618BT,P09台積3A
,,B618BU,P09台積3B
,,B618BV,P09台積3C
,,B618BW,P09台積4A
,,B618BX,P09台積4B
,,B618BY,P09台積4C
,,B618BZ,P09台積5A
,,B618C1,P09台積5B
,,B618C2,P09台積5C
,,B618C3,P09台積6A
,,B618C4,P09台積6B
,,B618C5,P09台積6C
,,B618C6,P09台積7A
,,B618C7,P09台積7B
,,B618C8,P09台積7C
,,B618C9,P10台積1A
,,B618CA,P10台積1B
,,B618CB,P10台積1C
,,B618CC,P10台積2A
,,B618CD,P10台積2B
,,B618CE,P10台積2C
,,B618CF,P10台積3A
,,B618CG,P10台積3B
,,B618CH,P10台積3C
,,B618CJ,P10台積4A
,,B618CK,P10台積4B
,,B618CL,P10台積4C
,,B618CM,P10台積4D
,,B618CN,P10台積5A
,,B618CP,P10台積5B
,,B618CQ,P10台積5C
,,B618CR,P10台積5D
,,B618CS,P10台積6A
,,B618CT,P10台積6B
,,B618CU,P10台積6C
,,B618CV,P11台積1A
,,B618CW,P11台積1B
,,B618CX,P11台積2A
,,B618CY,P11台積2B
,,B618CZ,P11台積2C
,,B62306,P08廷鑫1
,,B63109,P10欣興1
,,B63110,P10欣興2
,,B63111,P11欣興1
,,B63527,P10宏碁1
,,B63528,P10宏碁2
,,B638B8,P03聯電1B
,,B638BA,P06聯電1B
,,B638BB,P06聯電2A
,,B638BC,P06聯電2B
,,B638BD,P10聯電1A
,,B638BE,P10聯電1B
,,B638BF,P10聯電1C
,,B638BG,P10聯電2
,,B64461,P03鴻海1D
,,B64465,P03鴻海2D
,,B64467,P03鴻海3B
,,B64471,P03鴻海4D
,,B64472,P03鴻海4E
,,B64480,P04鴻海2E
,,B64486,P04鴻海3F
,,B64487,P04鴻海3G
,,B64494,P04鴻海4G
,,B64495,P04鴻海4H
,,B644A1,P04鴻海5F
,,B644A2,P04鴻海5G
,,B644A3,P04鴻海5H
,,B644A8,P05鴻海1E
,,B644A9,P05鴻海1F
,,B644AA,P05鴻海1G
,,B644AF,P05鴻海2E
,,B644AG,P05鴻海2F
,,B644AN,P06鴻海1C
,,B644AP,P06鴻海1D
,,B644AQ,P06鴻海1E
,,B644AT,P06鴻海2C
,,B644AU,P06鴻海2D
,,B644AV,P06鴻海2E
,,B644AW,P06鴻海2F
,,B644AX,P06鴻海2G
,,B644AZ,P06鴻海3B
,,B644B0,P06鴻海3C
,,B644B1,P06鴻海3D
,,B644B3,P07鴻海1B
,,B644B4,P07鴻海1C
,,B644B5,P07鴻海1D
,,B644B6,P07鴻海1E
,,B644B8,P07鴻海2B
,,B644B9,P07鴻海2C
,,B644BA,P07鴻海2D
,,B644BB,P07鴻海2E
,,B644BC,P07鴻海2F
,,B644BD,P08鴻海1A
,,B644BE,P08鴻海1B
,,B644BF,P08鴻海1C
,,B644BG,P08鴻海1D
,,B644BH,P08鴻海1E
,,B644BJ,P09鴻海1A
,,B644BK,P09鴻海1B
,,B644BL,P09鴻海1C
,,B644BM,P09鴻海1D
,,B644BN,P09鴻海2A
,,B644BP,P09鴻海2B
,,B644BQ,P09鴻海2C
,,B644BR,P09鴻海3A
,,B644BS,P09鴻海3B
,,B644BT,P09鴻海3C
,,B644BU,P09鴻海3D
,,B644BV,P09鴻海4A
,,B644BW,P09鴻海4B
,,B644BX,P09鴻海4C
,,B644BY,P09鴻海4D
,,B644BZ,P10鴻海1A
,,B644C1,P10鴻海1B
,,B644C2,P10鴻海1C
,,B644C3,P10鴻海1D
,,B644C4,P10鴻海1E
,,B644C5,P10鴻海2A
,,B644C6,P10鴻海2B
,,B644C7,P10鴻海2C
,,B644C8,P10鴻海2D
,,B644C9,P10鴻海3A
,,B644CA,P10鴻海3B
,,B644CB,P10鴻海3C
,,B644CC,P10鴻海3D
,,B64611,P10國巨1
,,B64612,P10國巨2A
,,B64613,P10國巨2B
,,B64614,P11國巨1
,,B66302,P10矽格1
,,B66605,P10和鑫1A
,,B66606,P10和鑫1B
,,B66607,P10和鑫1C
,,B66608,P10和鑫2
,,B67005,P06東元1
,,B67006,P09東元1
,,B67007,P09東元2
,,B67403,P07大亞1
,,B67404,P09大亞1
,,B67518,P05日月光1B
,,B67520,P06日月光2
,,B68702,P08藍天1
,,B68903,P10飛宏1
,,B69002,P10佳穎1
,,B69102,P06和碩1B
,,B69103,P06和碩1C
,,B69105,P07和碩1B
,,B69106,P07和碩1C
,,B69107,P08和碩1A
,,B69108,P08和碩1B
,,B69109,P09和碩1
,,B69110,P10和碩1A
,,B69111,P10和碩1B
,,B69112,P10和碩2A
,,B69113,P10和碩2B
,,B69201,P06新美齊1
,,B69202,P07新美齊1
,,B69301,P08正崴1
,,B69302,P09正崴1
,,B69401,P08中磊1
,,B69402,P09中磊1
,,B69501,P08九豪1
,,B69601,P09富強鑫1
,,B69701,P09奇鋐1
,,B69801,P09緯穎1
,,B69802,P10緯穎1
,,B69901,P10環球晶1
,,B69902,P10環球晶2
,,B69903,P10環球晶3
,,B6A101,P10伍豐1
,,B6A201,P11皇龍1
,,B6A301,P11台達電1
,,B6A302,P11台達電2
,,B702AA,01台化2C
,,B702AC,02台化1B
,,B702AF,02台化2C
,,B702AG,P03台化1
,,B702AH,P03台化2A
,,B702AJ,P03台化2B
,,B702AK,P08台化1A
,,B702AL,P08台化1B
,,B702AM,P08台化1C
,,B702AN,P09台化1A
,,B702AP,P09台化1B
,,B702AQ,P09台化1C
,,B702AR,P10台化1A
,,B702AS,P10台化1B
,,B712FS,P03塑化1B
,,B712FT,P03塑化1C
,,B712FU,P08塑化1A
,,B712FV,P08塑化1B
,,B712FW,P08塑化1C
,,B712FX,P09塑化1A
,,B712FY,P09塑化1B
,,B712FZ,P09塑化1C
,,B71307,P06長春1
,,B71308,P07長春1
,,B71309,P08長春1
,,B71310,P10長春1
,,B71705,P07美吾華1
,,B71869,01中油1C
,,B71872,01中油2C
,,B71875,02中油1C
,,B71878,02中油2C
,,B71881,P03中油1C
,,B71884,P03中油2C
,,B71886,P04中油1B
,,B71887,P04中油1C
,,B71888,P06中油1A
,,B71889,P06中油1B
,,B71890,P06中油1C
,,B71891,P08中油1A
,,B71892,P08中油1B
,,B71893,P08中油1C
,,B71894,P09中油1A
,,B71895,P09中油1B
,,B71896,P09中油1C
,,B71897,P09中油1D
,,B71898,P10中油1A
,,B71899,P10中油1B
,,B718A0,P10中油1C
,,B71907,P06長春人1
,,B72006,P08長興1
,,B72007,P10長興1
,,B72102,P10南僑1A
,,B72103,P10南僑1B
,,B72201,P09中石化1
,,B72202,P09中石化2
,,B72203,P09中石化3
,,B801AB,01中鋼1B
,,B801AD,02中鋼1B
,,B801AE,02中鋼1C
,,B801AG,P03中鋼1B
,,B801AH,P03中鋼1C
,,B801AJ,P07中鋼1
,,B801AK,P07中鋼2
,,B801AL,P07中鋼3A
,,B801AM,P07中鋼3B
,,B801AN,P09中鋼1A
,,B801AP,P09中鋼1B
,,B81704,P09聯上發1
,,B81705,P10聯上發1
,,B81706,P10聯上發2
,,B81707,P10聯上發3
,,B81708,P10聯上發4A
,,B81709,P10聯上發4B
,,B83421,P07冠德1
,,B83422,P07冠德2
,,B83423,P08冠德1
,,B83424,P09冠德1
,,B83706,P10榮剛1
,,B84305,P08中鼎1
,,B84306,P09中鼎1
,,B84605,P08鄉林1
,,B84606,P08鄉林2
,,B84607,P09鄉林1A
,,B84608,P09鄉林1B
,,B84703,P06太子1
,,B84704,P07太子1
,,B84808,P08亞國1
,,B84809,P09亞國1
,,B84810,P10亞國1
,,B84811,P10亞國2
,,B84812,P10亞國3
,,B84903,P06三發1
,,B84904,P08三發1
,,B84905,P10 三發 1
,,B84906,P11三發1
,,B85008,P09台開1
,,B85104,P06潤隆1
,,B85105,P08潤隆1
,,B85106,P08潤隆2
,,B85107,P08潤隆3
,,B85108,P10潤隆1
,,B85109,P11潤隆1
,,B85204,P10太設1
,,B85205,P11太設1
,,B85304,P06達麗1
,,B85305,P07達麗1
,,B85306,P08達麗1
,,B85307,P09達麗1
,,B85308,P10達麗1
,,B85309,P10達麗2
,,B85403,P04中龍1A
,,B85404,P04中龍1B
,,B85406,P07中龍1A
,,B85407,P07中龍1B
,,B85408,P07中龍2
,,B85409,P09中龍1
,,B85502,P08士開1
,,B85503,P10士開1
,,B85504,P11士開1
,,B85702,P11隆大1
,,B86003,P09力麒1
,,B86004,P09力麒2
,,B86103,P09森寶1
,,B86206,P07富旺1
,,B86207,P08富旺1
,,B86208,P08富旺2
,,B86209,P08富旺3
,,B86210,P09富旺1
,,B86304,P09愛山林1
,,B86305,P10愛山林1
,,B86306,P10愛山林2
,,B86307,P11愛山林1
,,B86404,P07興富發1
,,B86405,P09興富發1
,,B86406,P09興富發2
,,B86407,P10興富發1
,,B86408,P10興富發2
,,B86409,P10興富發3
,,B86502,P06新潤1
,,B86503,P07新潤1
,,B86504,P08新潤1A
,,B86505,P08新潤1B
,,B86506,P08新潤2
,,B86602,P08永信建1
,,B86603,P10永信建1
,,B86604,P10永信建2
,,B86702,P08聯上1
,,B86703,P10聯上1
,,B86704,P10聯上2
,,B86802,P10夆典1
,,B86903,P09和潤1
,,B86904,P10和潤1
,,B86905,P10和潤2
,,B86906,P11和潤1
,,B87001,P06三圓1
,,B87002,P07三圓1
,,B87101,P06日勝1
,,B87102,P06日勝2
,,B87103,P08日勝1
,,B87104,P09日勝1
,,B87105,P09日勝2
,,B87106,P09日勝3
,,B87107,P10日勝1
,,B87201,P06裕隆1A
,,B87202,P06裕隆1B
,,B87203,P07裕隆1A
,,B87204,P07裕隆1B
,,B87301,P07欣巴巴1
,,B87401,P09中鴻1
,,B87402,P09中鴻2
,,B87501,P09總太1
,,B87601,P10華友聯1
,,B87701,P10達欣工1
,,B87801,P10春雨1
,,B87901,P11坤悅1
,,B903UU,01台電1C
,,B903UX,01台電2C
,,B903UZ,01台電3B
,,B903V1,01台電4B
,,B903V3,01台電5B
,,B903V4,01台電6
,,B903V7,02台電1C
,,B903VB,02台電3B
,,B903VF,02台電5C
,,B903VK,02台電6D
,,B903VP,03台電1D
,,B903VT,03台電2D
,,B903VV,03台電3B
,,B903VZ,P03台電4D
,,B903W3,P03台電5D
,,B903W7,P04台電2B
,,B903W8,P04台電2C
,,B903WA,P04台電3B
,,B903WB,P04台電3C
,,B903WC,P06台電1A
,,B903WD,P06台電1B
,,B903WE,P06台電1C
,,B903WF,P06台電2A
,,B903WG,P06台電2B
,,B903WH,P06台電2C
,,B903WJ,P06台電3A
,,B903WK,P06台電3B
,,B903WL,P06台電3C
,,B903WN,P07台電1B
,,B903WP,P07台電1C
,,B903WQ,P07台電1D
,,B903WR,P07台電3A
,,B903WS,P07台電3B
,,B903WT,P07台電3C
,,B903WU,P07台電4A
,,B903WV,P07台電4B
,,B903WW,P07台電4C
,,B903WX,P08台電1A
,,B903WY,P08台電1B
,,B903WZ,P08台電1C
,,B903X0,P08台電2A
,,B903X1,P08台電2B
,,B903X2,P08台電2C
,,B903X3,P08台電3A
,,B903X4,P08台電3B
,,B903X5,P08台電3C
,,B903X6,P08台電4A
,,B903X7,P08台電4B
,,B903X8,P08台電4C
,,B903X9,P09台電1A
,,B903XA,P09台電1B
,,B903XB,P09台電1C
,,B903XC,P09台電2A
,,B903XD,P09台電2B
,,B903XE,P09台電2C
,,B903XF,P09台電2D
,,B903XG,P09台電3A
,,B903XH,P09台電3B
,,B903XJ,P09台電3C
,,B903XK,P09台電4A
,,B903XL,P09台電4B
,,B903XM,P09台電4C
,,B903XN,P09台電5A
,,B903XP,P09台電5B
,,B903XQ,P09台電5C
,,B903XR,P10台電1A
,,B903XS,P10台電1B
,,B903XT,P10台電1C
,,B903XU,P10台電2A
,,B903XV,P10台電2B
,,B903XW,P10台電2C
,,B903XX,P10台電3A
,,B903XY,P10台電3B
,,B903XZ,P10台電3C
,,B903Y0,P10台電4A
,,B903Y1,P10台電4B
,,B903Y2,P10台電4C
,,B90412,P09元大債1
,,B90413,P09元大債2
,,B90784,P06長榮1A
,,B90785,P06長榮1B
,,B90786,P06長榮1C
,,B90787,P06長榮1D
,,B90788,P06長榮1E
,,B90789,P06長榮1F
,,B90790,P06長榮1G
,,B90791,P07長榮1
,,B91010,P08凱基證1
,,B91011,P08凱基證2
,,B91012,P08凱基證3
,,B91013,P10凱基證1A
,,B91014,P10凱基證1B
,,B921A0,P08陽明1A
,,B921A1,P08陽明1B
,,B921A2,P08陽明1C
,,B921A3,P08陽明1D
,,B921A4,P08陽明1E
,,B921A5,P10陽明1A
,,B921A6,P10陽明1B
,,B921A7,P10陽明1C
,,B921A8,P10陽明1D
,,B921A9,P10陽明1E
,,B921AA,P10陽明1F
,,B921AB,P10陽明1G
,,B921AC,P10陽明1H
,,B921AD,P10陽明1J
,,B92351,P06遠鼎1
,,B92352,P07遠鼎1
,,B92353,P08遠鼎1
,,B92354,P09遠鼎1
,,B92355,P09遠鼎2
,,B92356,P10遠鼎1
,,B92602,P09永昌證1
,,B93537,P08裕融1
,,B93538,P08裕融2
,,B93539,P09裕融1
,,B93540,P09裕融2
,,B93541,P09裕融3
,,B93542,P10裕融1
,,B94166,P07台灣大1
,,B94167,P07台灣大2
,,B94168,P09台灣大1
,,B94169,P09台灣大2
,,B94170,P09台灣大3
,,B94171,P10台灣大1
,,B94268,P06華航1B
,,B94270,P06華航2B
,,B94271,P07華航1A
,,B94272,P07華航1B
,,B94273,P08華航1A
,,B94274,P08華航1B
,,B94639,P06遠傳2
,,B94640,P06遠傳3
,,B94641,P04遠傳4A
,,B94642,P06遠傳4B
,,B94643,P07遠傳1A
,,B94644,P07遠傳1B
,,B94645,P08遠傳1A
,,B94646,P08遠傳1B
,,B94647,P08遠傳2A
,,B94648,P08遠傳2B
,,B94649,P09遠傳1A
,,B94650,P09遠傳1B
,,B94651,P09遠傳1C
,,B94652,P09遠傳2
,,B94653,P10遠傳1
,,B94654,P11遠傳1
,,B94703,P07宏全1
,,B94704,P10宏全1
,,B94898,P08高鐵1
,,B94899,P09高鐵1
,,B948A1,P10高鐵1A
,,B948A2,P10高鐵1B
,,B948A3,P10高鐵2
,,B95025,P07華控1A
,,B95026,P07華銀1B
,,B95027,P09華控1
,,B95111,P03中租2B
,,B95114,P05中租1B
,,B95115,P06中租1A
,,B95116,P06中租1B
,,B95117,P06中租2
,,B95118,P07中租1A
,,B95119,P07中租1B
,,B95120,P08中租1A
,,B95121,P08中租1B
,,B95122,P09中租1
,,B95123,P09中租2A
,,B95124,P09中租2B
,,B95125,P10中租1A
,,B95126,P10中租1B
,,B95127,P10中租1C
,,B95128,P10中租2A
,,B95129,P10中租2B
,,B95130,P11中租1A
,,B95131,P11中租1B
,,B95132,P11中租1C
,,B95355,P09兆豐1A
,,B95356,P09兆豐1B
,,B95452,P04中控1C
,,B95453,P08中控1A
,,B95454,P08中控1B
,,B95455,P09中控1A
,,B95456,P09中控1B
,,B95457,P09中控2A
,,B95458,P09中控2B
,,B95459,P09中控2C
,,B95460,P09中控2D
,,B95461,P10中控1A
,,B95462,P10中控1B
,,B95463,P11中控1A
,,B95464,P11中控1B
,,B95465,P11中控1C
,,B95549,P06開控1A
,,B95550,P06開控1B
,,B95551,P06開控1C
,,B95552,P08開控1A
,,B95553,P08開控1B
,,B95554,P09開控1A
,,B95555,P09開控1B
,,B95556,P09開控2A
,,B95557,P09開控2B
,,B95558,P10開控1A
,,B95559,P10開控1B
,,B95560,P10開控2A
,,B95561,P10開控2B
,,B95562,P10開控2C
,,B95924,P09新金1
,,B96414,P09永豐證1
,,B96515,P04元金1
,,B96518,P05元金1C
,,B96520,P05元金2B
,,B96521,P07元金1A
,,B96522,P07元金1B
,,B96523,P10元金1
,,B96625,P06台控1
,,B96626,P07台控1
,,B96627,P08台控1
,,B96628,P09台控1A
,,B96629,P09台控1B
,,B96630,P09台控1C
,,B97203,P09台汽電1
,,B97204,P09台汽電2
,,B97505,P07第一金1
,,B97625,P06萬海1
,,B97626,P08萬海1A
,,B97627,P08萬海1B
,,B97628,P08萬海2A
,,B97629,P08萬海2B
,,B97630,P09萬海1
,,B97841,P04富邦金4
,,B97842,P07富邦金1A
,,B97843,P07富邦金1B
,,B97844,P07富邦金2A
,,B97845,P07富邦金2B
,,B97846,P08富邦金1
,,B97847,P08富邦金2
,,B97848,P09富邦金1
,,B97849,P09富邦金2
,,B97850,P09富邦金3
,,B97851,P09富邦金4
,,B97852,P09富邦金5
,,B97853,P09富邦金6
,,B97854,P09富邦金7
,,B97855,P09富邦金8
,,B97856,P09富邦金9
,,B97857,P09富邦金A
,,B97858,P10富邦金1
,,B97859,P10富邦金2
,,B97860,P10富邦金3
,,B97861,P10富邦金4
,,B97862,P11富邦金1
,,B97863,P11富邦金2
,,B97864,P11富邦金3
,,B97918,P06正新1
,,B97919,P07正新1
,,B97920,P10正新1
,,B98303,P07榮成1
,,B98411,P07奇美1
,,B98607,P08玉控1
,,B98608,P10玉控1
,,B98812,P06中航1
,,B98813,P09中航1A
,,B98814,P09中航1B
,,B98815,P09中航1C
,,B98816,P09中航1D
,,B98903,P08國泰金1A
,,B98904,P08國泰金1B
,,B98905,P08國泰金1C
,,B98906,P09國泰金1
,,B98907,P09國泰金2
,,B98908,P09國泰金3
,,B98909,P09國泰金4
,,B98910,P09國泰金5
,,B98911,P09國泰金6
,,B98912,P09國泰金7
,,B99001,01新壽1
,,B99002,P05新壽1
,,B99003,P07新壽1
,,B99103,P07信義1B
,,B99104,P07信義2
,,B99105,P08信義1
,,B99201,P03三商1
,,B99202,P05三商1
,,B99203,P10三商1
,,B99401,P05南山1
,,B99402,P06南山1
,,B99403,P07南山1
,,B99501,P05富壽1
,,B99502,P06富壽1
,,B99601,P06國壽1
,,B99602,P08國壽1
,,B99701,P06台壽1
